,0
9338,https://www.snopes.com/fact-check/obama-chicago-transgender-locker-room/
9339,https://www.snopes.com/fact-check/belakwa-ny-abandoned/
9340,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
9341,https://www.snopes.com/fact-check/canada-refugee-benefits/
9342,https://www.snopes.com/fact-check/cut-onions-contamination/
9343,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
9344,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9345,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9346,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
9347,https://www.snopes.com/fact-check/white-house-comment-line-trump/
9348,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
9349,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
9350,https://www.snopes.com/fact-check/cow-photo-optical-illusion/
9351,https://www.snopes.com/fact-check/scott-walker-labor-day/
9352,https://www.snopes.com/fact-check/oprah-bought-bet/
9353,https://www.snopes.com/fact-check/mcdonalds-minimum-wage-hoax/
9354,https://www.snopes.com/fact-check/ufo-photo-memphis-angola/
9355,https://www.snopes.com/fact-check/hulk-hogan-death-hoax/
9356,https://www.snopes.com/fact-check/triton-scuba-mask-design/
9357,https://www.snopes.com/fact-check/dorothy-bland/
9358,https://www.snopes.com/fact-check/iceland-meme/
9359,https://www.snopes.com/fact-check/winter-at-bernies/
9360,https://www.snopes.com/fact-check/318-shot-chicago-halloween/
9361,https://www.snopes.com/fact-check/secret-sisters-gift-exchange/
9362,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
9363,https://www.snopes.com/fact-check/canada-refugee-benefits/
9364,https://www.snopes.com/fact-check/cut-onions-contamination/
9365,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
9366,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9367,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9368,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
9369,https://www.snopes.com/fact-check/white-house-comment-line-trump/
9370,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
9371,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
9372,https://www.snopes.com/fact-check/anonymous-opkkk/
9373,https://www.snopes.com/fact-check/hatchet-massacre-queen-mary/
9374,https://www.snopes.com/fact-check/spirit-airlines-military/
9375,https://www.snopes.com/fact-check/gun-murders-per-100000-residents/
9376,https://www.snopes.com/fact-check/red-owl-photo-fake/
9377,https://www.snopes.com/fact-check/donald-trump-nih-savage-autism/
9378,https://www.snopes.com/fact-check/dog-saves-abandoned-newborn/
9379,https://www.snopes.com/fact-check/steve-burns-death-hoax/
9380,https://www.snopes.com/fact-check/paul-ryan-rape-abortion/
9381,https://www.snopes.com/fact-check/starbucks-lifetime-passes-scam/
9382,https://www.snopes.com/fact-check/fda-confiscates-chickens-kfc-mutations/
9383,https://www.snopes.com/fact-check/little-timmy-facebook-flag/
9384,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
9385,https://www.snopes.com/fact-check/canada-refugee-benefits/
9386,https://www.snopes.com/fact-check/cut-onions-contamination/
9387,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
9388,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9389,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9390,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
9391,https://www.snopes.com/fact-check/white-house-comment-line-trump/
9392,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
9393,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
9394,https://www.snopes.com/fact-check/ben-carson-welfare-meme/
9395,https://www.snopes.com/fact-check/godsmack-name-powerchord/
9396,https://www.snopes.com/fact-check/hail-satan-in-n-out-cup/
9397,https://www.snopes.com/fact-check/tyler-perry-african-american-airlines/
9398,https://www.snopes.com/fact-check/obama-muslim-truck-drivers-lawsuit/
9399,https://www.snopes.com/fact-check/cdc-admits-98-million-got-cancer-polio-vaccine/
9400,https://www.snopes.com/fact-check/william-shatner-halloween-mask/
9401,https://www.snopes.com/fact-check/general-george-patton-liberal-democrats/
9402,https://www.snopes.com/fact-check/chick-fil-a-nuggets/
9403,https://www.snopes.com/fact-check/golden-gate-bridge-cables-fauxto/
9404,https://www.snopes.com/fact-check/donald-trump-africans-lazy-stealing/
9405,https://www.snopes.com/fact-check/couple-arrested-selling-real-estate-moon/
9406,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
9407,https://www.snopes.com/fact-check/canada-refugee-benefits/
9408,https://www.snopes.com/fact-check/cut-onions-contamination/
9409,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
9410,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9411,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9412,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
9413,https://www.snopes.com/fact-check/white-house-comment-line-trump/
9414,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
9415,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
9416,https://www.snopes.com/fact-check/pope-francis-endorses-bernie-sanders/
9417,https://www.snopes.com/fact-check/fruit-stickers-edible/
9418,https://www.snopes.com/fact-check/lumberton-police-drug-ad/
9419,https://www.snopes.com/fact-check/clear-foods-hot-dog-dna-study/
9420,https://www.snopes.com/fact-check/paul-ryan-97-days-2014/
9421,https://www.snopes.com/fact-check/nasa-deforestation-images/
9422,https://www.snopes.com/fact-check/georgia-driver-abandoned-dog/
9423,https://www.snopes.com/fact-check/jake-from-state-farm-death-hoax/
9424,https://www.snopes.com/fact-check/barefoot-wine-giveaway/
9425,https://www.snopes.com/fact-check/fright-night-bite/
9426,https://www.snopes.com/fact-check/bryshere-y-gray-dead/
9427,https://www.snopes.com/fact-check/hurricane-patricia-fauxtos/
9428,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
9429,https://www.snopes.com/fact-check/canada-refugee-benefits/
9430,https://www.snopes.com/fact-check/cut-onions-contamination/
9431,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
9432,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9433,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9434,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
9435,https://www.snopes.com/fact-check/white-house-comment-line-trump/
9436,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
9437,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
9438,https://www.snopes.com/fact-check/you-dont-know-jack-daniels/
9439,https://www.snopes.com/fact-check/marlboro-giving-away-free-cigarettes/
9440,https://www.snopes.com/fact-check/tempe-patriotic-clothing-ban/
9441,https://www.snopes.com/fact-check/nurse-standing-elderly-man/
9442,https://www.snopes.com/fact-check/woman-arrested-sausage-walmart/
9443,https://www.snopes.com/fact-check/wichita-state-university-chapel-muslims/
9444,https://www.snopes.com/fact-check/johny-bravo-the-rock-powerpuff-girls/
9445,https://www.snopes.com/fact-check/college-students-eat-free/
9446,https://www.snopes.com/fact-check/minnesota-cigarettes-illegal/
9447,https://www.snopes.com/fact-check/no-candy-bigoted-children/
9448,https://www.snopes.com/fact-check/fall-foliage-upstateny/
9449,https://www.snopes.com/fact-check/back-to-the-future-predictions/
9450,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
9451,https://www.snopes.com/fact-check/canada-refugee-benefits/
9452,https://www.snopes.com/fact-check/cut-onions-contamination/
9453,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
9454,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9455,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9456,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
9457,https://www.snopes.com/fact-check/white-house-comment-line-trump/
9458,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
9459,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
9460,https://www.snopes.com/fact-check/drunk-vegetarians-eat-meat/
9461,https://www.snopes.com/fact-check/vaping-burned-hole-lung/
9462,https://www.snopes.com/fact-check/sandy-levit/
9463,https://www.snopes.com/fact-check/london-hoverboard-back-to-the-future/
9464,https://www.snopes.com/fact-check/several-injured-zombie-attack-tennessee-walmart/
9465,https://www.snopes.com/fact-check/south-park-yelp-lawsuit/
9466,https://www.snopes.com/fact-check/denmark-socialism-brutal-meme/
9467,https://www.snopes.com/fact-check/freshwater-shark-michigan/
9468,https://www.snopes.com/fact-check/jfk-assassination-reenactment-photo/
9469,https://www.snopes.com/fact-check/suicide-black-star-wars-character/
9470,https://www.snopes.com/fact-check/powerball-lottery-scam-facebook/
9471,https://www.snopes.com/fact-check/floating-city-china/
9472,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
9473,https://www.snopes.com/fact-check/canada-refugee-benefits/
9474,https://www.snopes.com/fact-check/cut-onions-contamination/
9475,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
9476,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9477,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9478,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
9479,https://www.snopes.com/fact-check/white-house-comment-line-trump/
9480,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
9481,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
9482,https://www.snopes.com/fact-check/cdc-flu-shot-warning/
9483,https://www.snopes.com/fact-check/leo-the-lion-mgm-logo/
9484,https://www.snopes.com/fact-check/female-physician-munich/
9485,https://www.snopes.com/fact-check/911-bible/
9486,https://www.snopes.com/fact-check/bernie-sanders-cnn-poll/
9487,https://www.snopes.com/fact-check/carly-fiorina-columbus-day/
9488,https://www.snopes.com/fact-check/woman-arrested-walmart-tampons/
9489,https://www.snopes.com/fact-check/muslim-family-day/
9490,https://www.snopes.com/fact-check/1998-trump-people-quote/
9491,https://www.snopes.com/fact-check/hoa-lawn-flag/
9492,https://www.snopes.com/fact-check/teddy-stoddard/
9493,https://www.snopes.com/fact-check/bulgaria-10000-passports/
9494,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
9495,https://www.snopes.com/fact-check/canada-refugee-benefits/
9496,https://www.snopes.com/fact-check/cut-onions-contamination/
9497,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
9498,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9499,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9500,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
9501,https://www.snopes.com/fact-check/white-house-comment-line-trump/
9502,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
9503,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
9504,https://www.snopes.com/fact-check/harvard-flaw-review/
9505,https://www.snopes.com/fact-check/garlic-from-china/
9506,https://www.snopes.com/fact-check/ben-carson-brainless-surgeon/
9507,https://www.snopes.com/fact-check/daily/
9508,https://www.snopes.com/fact-check/land-of-giants-iceland/
9509,https://www.snopes.com/fact-check/barvetta-singletary/
9510,https://www.snopes.com/fact-check/john-pearl-elementary-school-guns/
9511,https://www.snopes.com/fact-check/5p-bag-charge/
9512,https://www.snopes.com/fact-check/ana-hickmann-captain-balislava/
9513,https://www.snopes.com/fact-check/tree-swallows-statue-photo/
9514,https://www.snopes.com/fact-check/teenagers-sewing-mouths-shut-scary-new-trend/
9515,https://www.snopes.com/fact-check/busloads-of-muslims/
9516,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
9517,https://www.snopes.com/fact-check/canada-refugee-benefits/
9518,https://www.snopes.com/fact-check/cut-onions-contamination/
9519,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
9520,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9521,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9522,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
9523,https://www.snopes.com/fact-check/white-house-comment-line-trump/
9524,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
9525,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
9526,https://www.snopes.com/fact-check/gun-confiscation-units/
9527,https://www.snopes.com/fact-check/dormouse-snoring-sound-video/
9528,https://www.snopes.com/fact-check/richard-gere-homeless/
9529,https://www.snopes.com/fact-check/preschoolers-killed-police/
9530,https://www.snopes.com/fact-check/obama-opens-first-concentration-camp/
9531,https://www.snopes.com/fact-check/mushroom-orgasm-fungus/
9532,https://www.snopes.com/fact-check/obama-mass-shooting-bill/
9533,https://www.snopes.com/fact-check/russian-laboratory-black-skin/
9534,https://www.snopes.com/fact-check/kennesaw-gun-law/
9535,https://www.snopes.com/fact-check/refugees-red-cross/
9536,https://www.snopes.com/fact-check/pope-magic-trick/
9537,https://www.snopes.com/fact-check/georgia-teen-hiv-weave/
9538,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
9539,https://www.snopes.com/fact-check/canada-refugee-benefits/
9540,https://www.snopes.com/fact-check/cut-onions-contamination/
9541,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
9542,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9543,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9544,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
9545,https://www.snopes.com/fact-check/white-house-comment-line-trump/
9546,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
9547,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
9548,https://www.snopes.com/fact-check/mcdonalds-marijuana-smoking-pods/
9549,https://www.snopes.com/fact-check/el-chapo-donald-trump-bounty/
9550,https://www.snopes.com/fact-check/republicans-trump-supporters-grammar/
9551,https://www.snopes.com/fact-check/espn-god-gag-order/
9552,https://www.snopes.com/fact-check/williams-brice-stadium-flood-photo/
9553,https://www.snopes.com/fact-check/petsmart-drowned-pets/
9554,https://www.snopes.com/fact-check/donald-trump-hat-china/
9555,https://www.snopes.com/fact-check/facebook-military-emblems/
9556,https://www.snopes.com/fact-check/shark-flood-video/
9557,https://www.snopes.com/fact-check/man-spit-marine/
9558,https://www.snopes.com/fact-check/united-states-third-murders/
9559,https://www.snopes.com/fact-check/dontray-mills/
9560,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
9561,https://www.snopes.com/fact-check/canada-refugee-benefits/
9562,https://www.snopes.com/fact-check/cut-onions-contamination/
9563,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
9564,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
9565,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
